id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/100,http://selfie.cuahsi.org/HYDRODATACZ-D/100,acastronova@cuahsi.org,Teplice nad Bečvou,49.5305557,17.7477779,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/100?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/101,http://selfie.cuahsi.org/HYDRODATACZ-D/101,acastronova@cuahsi.org,Dolní Loučky,49.3577766,16.3616676,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/101?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/102,http://selfie.cuahsi.org/HYDRODATACZ-D/102,acastronova@cuahsi.org,Lázně Bělohrad,50.4322205,15.5861111,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/102?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/103,http://selfie.cuahsi.org/HYDRODATACZ-D/103,acastronova@cuahsi.org,Benešov nad Ploučnicí,50.7400017,14.2994442,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/103?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/104,http://selfie.cuahsi.org/HYDRODATACZ-D/104,acastronova@cuahsi.org,Vestec,50.2400017,15.1477776,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/104?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/105,http://selfie.cuahsi.org/HYDRODATACZ-D/105,acastronova@cuahsi.org,Valašské Meziříčí,49.4638901,17.9750004,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/105?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/106,http://selfie.cuahsi.org/HYDRODATACZ-D/106,acastronova@cuahsi.org,Nový Bydžov,50.2416649,15.5080557,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/106?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/107,http://selfie.cuahsi.org/HYDRODATACZ-D/107,acastronova@cuahsi.org,Vyšší Brod,48.6497231,14.3138885,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/107?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/108,http://selfie.cuahsi.org/HYDRODATACZ-D/108,acastronova@cuahsi.org,Mělník,50.3527794,14.4719448,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/108?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/109,http://selfie.cuahsi.org/HYDRODATACZ-D/109,acastronova@cuahsi.org,Čermná nad Orlicí,50.0783348,16.1372223,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/109?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/110,http://selfie.cuahsi.org/HYDRODATACZ-D/110,acastronova@cuahsi.org,Opava,49.9305573,17.8783321,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/110?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/111,http://selfie.cuahsi.org/HYDRODATACZ-D/111,acastronova@cuahsi.org,Ostrava,49.8474998,18.2952785,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/111?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/112,http://selfie.cuahsi.org/HYDRODATACZ-D/112,acastronova@cuahsi.org,Mitrov,50.2108345,16.0233326,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/112?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/113,http://selfie.cuahsi.org/HYDRODATACZ-D/113,acastronova@cuahsi.org,Raškov,50.041111,16.9127769,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/113?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/114,http://selfie.cuahsi.org/HYDRODATACZ-D/114,acastronova@cuahsi.org,Jablonec nad Jizerou,50.6949997,15.4394445,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/114?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/115,http://selfie.cuahsi.org/HYDRODATACZ-D/115,acastronova@cuahsi.org,Spytihněv,49.1322212,17.5030556,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/115?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/116,http://selfie.cuahsi.org/HYDRODATACZ-D/116,acastronova@cuahsi.org,Heřmaň,49.2463875,14.1333332,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/116?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/117,http://selfie.cuahsi.org/HYDRODATACZ-D/117,acastronova@cuahsi.org,Meziměstí,50.6263885,16.2305565,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/117?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/118,http://selfie.cuahsi.org/HYDRODATACZ-D/118,acastronova@cuahsi.org,Týniště nad Orlicí,50.1488876,16.0699997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/118?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/119,http://selfie.cuahsi.org/HYDRODATACZ-D/119,acastronova@cuahsi.org,Vsetín,49.3333321,17.9833336,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/119?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/120,http://selfie.cuahsi.org/HYDRODATACZ-D/120,acastronova@cuahsi.org,Kroměříž,49.2997208,17.3780556,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/120?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/121,http://selfie.cuahsi.org/HYDRODATACZ-D/121,acastronova@cuahsi.org,Uherský Brod,49.0313873,17.6627769,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/121?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/122,http://selfie.cuahsi.org/HYDRODATACZ-D/122,acastronova@cuahsi.org,Sány,50.1277771,15.2433329,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/122?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/123,http://selfie.cuahsi.org/HYDRODATACZ-D/123,acastronova@cuahsi.org,Zbečno,50.040554,13.9224997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/123?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/124,http://selfie.cuahsi.org/HYDRODATACZ-D/124,acastronova@cuahsi.org,Krnov na Opavě,50.0888901,17.7102776,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/124?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/125,http://selfie.cuahsi.org/HYDRODATACZ-D/125,acastronova@cuahsi.org,Chlum,48.8622208,13.8975,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/125?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/126,http://selfie.cuahsi.org/HYDRODATACZ-D/126,acastronova@cuahsi.org,Česká Skalice,50.3972206,16.0491676,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/126?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/127,http://selfie.cuahsi.org/HYDRODATACZ-D/127,acastronova@cuahsi.org,Nemětice,50.3516655,16.1324997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/127?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/128,http://selfie.cuahsi.org/HYDRODATACZ-D/128,acastronova@cuahsi.org,Plzeň-Bílá Hora,49.7663879,13.4027777,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/128?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/129,http://selfie.cuahsi.org/HYDRODATACZ-D/129,acastronova@cuahsi.org,Čenkov,49.7772217,14.0077782,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/129?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/130,http://selfie.cuahsi.org/HYDRODATACZ-D/130,acastronova@cuahsi.org,Vraňany,50.3144455,14.3580561,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/130?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/131,http://selfie.cuahsi.org/HYDRODATACZ-D/131,acastronova@cuahsi.org,Louny,50.3583336,13.8058329,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/131?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/132,http://selfie.cuahsi.org/HYDRODATACZ-D/132,acastronova@cuahsi.org,Bílý Potok,50.876667,15.2122221,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/132?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/133,http://selfie.cuahsi.org/HYDRODATACZ-D/133,acastronova@cuahsi.org,Chábory,50.2702789,16.1961117,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/133?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/134,http://selfie.cuahsi.org/HYDRODATACZ-D/134,acastronova@cuahsi.org,Lupěné,49.8672218,16.8402786,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/134?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/135,http://selfie.cuahsi.org/HYDRODATACZ-D/135,acastronova@cuahsi.org,Zlín,49.230835,17.6741676,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/135?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/136,http://selfie.cuahsi.org/HYDRODATACZ-D/136,acastronova@cuahsi.org,Bransouze,49.3038902,15.7547226,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/136?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/137,http://selfie.cuahsi.org/HYDRODATACZ-D/137,acastronova@cuahsi.org,Úhřetice,49.9788895,15.8758335,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/137?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/138,http://selfie.cuahsi.org/HYDRODATACZ-D/138,acastronova@cuahsi.org,Dolní Ostrovec,49.4202766,14.1199999,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/138?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/139,http://selfie.cuahsi.org/HYDRODATACZ-D/139,acastronova@cuahsi.org,Klatovy-Tajanov,49.4066658,13.2633333,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/139?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/140,http://selfie.cuahsi.org/HYDRODATACZ-D/140,acastronova@cuahsi.org,Odry,49.665554,17.8397217,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/140?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/141,http://selfie.cuahsi.org/HYDRODATACZ-D/141,acastronova@cuahsi.org,Líčov,48.7261124,14.5744438,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/141?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/142,http://selfie.cuahsi.org/HYDRODATACZ-D/142,acastronova@cuahsi.org,Modrava,49.9677773,12.5027781,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/142?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/143,http://selfie.cuahsi.org/HYDRODATACZ-D/143,acastronova@cuahsi.org,Loštice,49.7447205,16.9325008,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/143?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/144,http://selfie.cuahsi.org/HYDRODATACZ-D/144,acastronova@cuahsi.org,Trpísty,49.8286095,13.0655556,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/144?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/145,http://selfie.cuahsi.org/HYDRODATACZ-D/145,acastronova@cuahsi.org,Lásenice,49.0741653,14.9661112,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/145?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/146,http://selfie.cuahsi.org/HYDRODATACZ-D/146,acastronova@cuahsi.org,Sušice,49.2366676,13.5261106,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/146?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/147,http://selfie.cuahsi.org/HYDRODATACZ-D/147,acastronova@cuahsi.org,odtok VD Hracholusky,49.791111,13.1761112,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/147?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/148,http://selfie.cuahsi.org/HYDRODATACZ-D/148,acastronova@cuahsi.org,Cheb,50.086113,12.3866663,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/148?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/149,http://selfie.cuahsi.org/HYDRODATACZ-D/149,acastronova@cuahsi.org,Sviadnov,49.6866684,18.3400002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/149?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/150,http://selfie.cuahsi.org/HYDRODATACZ-D/150,acastronova@cuahsi.org,Bílovice nad Svitavou,48.9502792,17.4638882,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/150?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/151,http://selfie.cuahsi.org/HYDRODATACZ-D/151,acastronova@cuahsi.org,Chlístov,49.6188889,15.5288887,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/151?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/152,http://selfie.cuahsi.org/HYDRODATACZ-D/152,acastronova@cuahsi.org,Přelouč,50.0452766,15.5747223,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/152?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/153,http://selfie.cuahsi.org/HYDRODATACZ-D/153,acastronova@cuahsi.org,Horní Maršov,50.6624985,15.8177776,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/153?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/154,http://selfie.cuahsi.org/HYDRODATACZ-D/154,acastronova@cuahsi.org,Věřňovice,49.9311104,18.4211102,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/154?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/155,http://selfie.cuahsi.org/HYDRODATACZ-D/155,acastronova@cuahsi.org,Nemošice,50.0169449,15.792778,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/155?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/156,http://selfie.cuahsi.org/HYDRODATACZ-D/156,acastronova@cuahsi.org,Trávní Dvůr,48.791111,16.439167,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/156?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/157,http://selfie.cuahsi.org/HYDRODATACZ-D/157,acastronova@cuahsi.org,Nové Mlýny,48.8574982,16.7275009,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/157?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/158,http://selfie.cuahsi.org/HYDRODATACZ-D/158,acastronova@cuahsi.org,Roudné,48.935833,14.4919443,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/158?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/159,http://selfie.cuahsi.org/HYDRODATACZ-D/159,acastronova@cuahsi.org,Katovice,49.2708321,13.8249998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/159?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/160,http://selfie.cuahsi.org/HYDRODATACZ-D/160,acastronova@cuahsi.org,Nespeky,49.8602791,14.6519442,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/160?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/161,http://selfie.cuahsi.org/HYDRODATACZ-D/161,acastronova@cuahsi.org,Kostelec nad Orlicí,50.1205559,16.1983337,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/161?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/162,http://selfie.cuahsi.org/HYDRODATACZ-D/162,acastronova@cuahsi.org,Bakov nad Jizerou,50.4805565,14.939167,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/162?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/163,http://selfie.cuahsi.org/HYDRODATACZ-D/163,acastronova@cuahsi.org,Pilař-Majdalena,48.9511108,14.8816671,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/163?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/164,http://selfie.cuahsi.org/HYDRODATACZ-D/164,acastronova@cuahsi.org,Český Těšín - Baliny,49.7183342,18.6297226,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/164?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/165,http://selfie.cuahsi.org/HYDRODATACZ-D/165,acastronova@cuahsi.org,Maršov nad Metují,50.5299988,16.1947231,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/165?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/166,http://selfie.cuahsi.org/HYDRODATACZ-D/166,acastronova@cuahsi.org,Nová Huť,49.7827797,13.5111113,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/166?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/167,http://selfie.cuahsi.org/HYDRODATACZ-D/167,acastronova@cuahsi.org,Krnov na Opavici,50.0977783,17.6961117,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/167?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/168,http://selfie.cuahsi.org/HYDRODATACZ-D/168,acastronova@cuahsi.org,Jičín,50.4422226,15.3599997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/168?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/169,http://selfie.cuahsi.org/HYDRODATACZ-D/169,acastronova@cuahsi.org,Lenora,48.9230537,13.8036108,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/169?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/170,http://selfie.cuahsi.org/HYDRODATACZ-D/170,acastronova@cuahsi.org,Štěnovice,49.6775017,13.4027777,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/170?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/171,http://selfie.cuahsi.org/HYDRODATACZ-D/171,acastronova@cuahsi.org,Ústí nad Labem,50.6538887,14.043889,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/171?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/172,http://selfie.cuahsi.org/HYDRODATACZ-D/172,acastronova@cuahsi.org,Strážnice,48.8991661,17.3380547,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/172?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/173,http://selfie.cuahsi.org/HYDRODATACZ-D/173,acastronova@cuahsi.org,Kolínec,49.2980537,13.4341669,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/173?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/174,http://selfie.cuahsi.org/HYDRODATACZ-D/174,acastronova@cuahsi.org,odtok VD Vrané (PB pod VE),49.9394455,14.3772221,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/174?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/175,http://selfie.cuahsi.org/HYDRODATACZ-D/175,acastronova@cuahsi.org,Jablunkov na Olši,49.5958328,18.7433338,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/175?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/176,http://selfie.cuahsi.org/HYDRODATACZ-D/176,acastronova@cuahsi.org,Němčice,50.0952797,15.8094444,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/176?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/177,http://selfie.cuahsi.org/HYDRODATACZ-D/177,acastronova@cuahsi.org,Rozhraní,49.6005554,16.5336113,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/177?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/178,http://selfie.cuahsi.org/HYDRODATACZ-D/178,acastronova@cuahsi.org,Oslavany,49.1166649,16.3455563,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/178?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/179,http://selfie.cuahsi.org/HYDRODATACZ-D/179,acastronova@cuahsi.org,Žleby,49.8897209,15.478611,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/179?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/180,http://selfie.cuahsi.org/HYDRODATACZ-D/180,acastronova@cuahsi.org,Brandýs nad Labem,50.189724,14.6613894,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/180?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/181,http://selfie.cuahsi.org/HYDRODATACZ-D/181,acastronova@cuahsi.org,České Budějovice,48.9813881,14.4650002,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/181?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/182,http://selfie.cuahsi.org/HYDRODATACZ-D/182,acastronova@cuahsi.org,Ivančice,49.0836105,16.4127769,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/182?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/183,http://selfie.cuahsi.org/HYDRODATACZ-D/183,acastronova@cuahsi.org,Bechyně,49.2666664,14.5,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/183?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/184,http://selfie.cuahsi.org/HYDRODATACZ-D/184,acastronova@cuahsi.org,Krčín,50.3516655,16.1324997,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/184?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/185,http://selfie.cuahsi.org/HYDRODATACZ-D/185,acastronova@cuahsi.org,Děčín,50.7900009,14.229167,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/185?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/186,http://selfie.cuahsi.org/HYDRODATACZ-D/186,acastronova@cuahsi.org,Liberec,50.7677765,15.0524998,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/186?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/187,http://selfie.cuahsi.org/HYDRODATACZ-D/187,acastronova@cuahsi.org,Předměřice,50.2491684,14.7772226,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/187?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/188,http://selfie.cuahsi.org/HYDRODATACZ-D/188,acastronova@cuahsi.org,Vestřev,50.5155563,15.7430553,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/188?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/189,http://selfie.cuahsi.org/HYDRODATACZ-D/189,acastronova@cuahsi.org,Dolní Libchavy,49.9888878,16.3986111,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/189?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/190,http://selfie.cuahsi.org/HYDRODATACZ-D/190,acastronova@cuahsi.org,Hylváty,49.9538879,16.417223,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/190?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/191,http://selfie.cuahsi.org/HYDRODATACZ-D/191,acastronova@cuahsi.org,Podhradí,48.9036102,15.6902781,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/191?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/192,http://selfie.cuahsi.org/HYDRODATACZ-D/192,acastronova@cuahsi.org,Dalečín,49.5952797,16.2466679,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/192?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/193,http://selfie.cuahsi.org/HYDRODATACZ-D/193,acastronova@cuahsi.org,Janov,48.9933319,15.4366665,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/193?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/194,http://selfie.cuahsi.org/HYDRODATACZ-D/194,acastronova@cuahsi.org,Olomouc,49.5774994,17.2627773,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/194?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/195,http://selfie.cuahsi.org/HYDRODATACZ-D/195,acastronova@cuahsi.org,Plzeň-Koterov,49.7136116,13.4241667,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/195?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/196,http://selfie.cuahsi.org/HYDRODATACZ-D/196,acastronova@cuahsi.org,Plasy,49.9333344,13.3827782,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/196?f=${C:f:1}
https://geoconnex.us/cuahsi/his/HYDRODATACZ-D/197,http://selfie.cuahsi.org/HYDRODATACZ-D/197,acastronova@cuahsi.org,Stříbro M,49.7550011,12.999444,QueryString,f?=.*,http://selfie.cuahsi.org/HYDRODATACZ-D/197?f=${C:f:1}
