"id","target","creator","description","c1_type","c1_match","c1_value"
"https://geoconnex.us/ref/hu08/01060003","https://reference.geoconnex.us/collections/hu08/items/01060003","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01060003?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01080103","https://reference.geoconnex.us/collections/hu08/items/01080103","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01080103?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01080104","https://reference.geoconnex.us/collections/hu08/items/01080104","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01080104?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01080106","https://reference.geoconnex.us/collections/hu08/items/01080106","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01080106?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01080107","https://reference.geoconnex.us/collections/hu08/items/01080107","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01080107?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/01080101","https://reference.geoconnex.us/collections/hu08/items/01080101","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/01080101?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02030103","https://reference.geoconnex.us/collections/hu08/items/02030103","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02030103?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02030104","https://reference.geoconnex.us/collections/hu08/items/02030104","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02030104?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02030105","https://reference.geoconnex.us/collections/hu08/items/02030105","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02030105?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02040206","https://reference.geoconnex.us/collections/hu08/items/02040206","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02040206?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02040301","https://reference.geoconnex.us/collections/hu08/items/02040301","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02040301?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02040302","https://reference.geoconnex.us/collections/hu08/items/02040302","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02040302?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02020007","https://reference.geoconnex.us/collections/hu08/items/02020007","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02020007?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02040105","https://reference.geoconnex.us/collections/hu08/items/02040105","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02040105?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02040201","https://reference.geoconnex.us/collections/hu08/items/02040201","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02040201?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/02040202","https://reference.geoconnex.us/collections/hu08/items/02040202","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/02040202?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11080001","https://reference.geoconnex.us/collections/hu08/items/11080001","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11080001?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11080002","https://reference.geoconnex.us/collections/hu08/items/11080002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11080002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11080003","https://reference.geoconnex.us/collections/hu08/items/11080003","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11080003?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11080004","https://reference.geoconnex.us/collections/hu08/items/11080004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11080004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11080005","https://reference.geoconnex.us/collections/hu08/items/11080005","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11080005?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11080006","https://reference.geoconnex.us/collections/hu08/items/11080006","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11080006?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11080007","https://reference.geoconnex.us/collections/hu08/items/11080007","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11080007?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/11080008","https://reference.geoconnex.us/collections/hu08/items/11080008","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/11080008?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020101","https://reference.geoconnex.us/collections/hu08/items/13020101","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020101?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020102","https://reference.geoconnex.us/collections/hu08/items/13020102","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020102?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020201","https://reference.geoconnex.us/collections/hu08/items/13020201","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020201?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020202","https://reference.geoconnex.us/collections/hu08/items/13020202","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020202?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020203","https://reference.geoconnex.us/collections/hu08/items/13020203","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020203?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020204","https://reference.geoconnex.us/collections/hu08/items/13020204","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020204?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020205","https://reference.geoconnex.us/collections/hu08/items/13020205","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020205?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020206","https://reference.geoconnex.us/collections/hu08/items/13020206","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020206?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020207","https://reference.geoconnex.us/collections/hu08/items/13020207","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020207?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020208","https://reference.geoconnex.us/collections/hu08/items/13020208","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020208?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020209","https://reference.geoconnex.us/collections/hu08/items/13020209","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020209?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020210","https://reference.geoconnex.us/collections/hu08/items/13020210","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020210?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13020211","https://reference.geoconnex.us/collections/hu08/items/13020211","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13020211?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13030101","https://reference.geoconnex.us/collections/hu08/items/13030101","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13030101?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13030103","https://reference.geoconnex.us/collections/hu08/items/13030103","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13030103?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13030201","https://reference.geoconnex.us/collections/hu08/items/13030201","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13030201?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13030202","https://reference.geoconnex.us/collections/hu08/items/13030202","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13030202?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13050001","https://reference.geoconnex.us/collections/hu08/items/13050001","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13050001?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13050002","https://reference.geoconnex.us/collections/hu08/items/13050002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13050002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060001","https://reference.geoconnex.us/collections/hu08/items/13060001","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060001?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060002","https://reference.geoconnex.us/collections/hu08/items/13060002","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060002?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060003","https://reference.geoconnex.us/collections/hu08/items/13060003","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060003?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060004","https://reference.geoconnex.us/collections/hu08/items/13060004","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060004?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060005","https://reference.geoconnex.us/collections/hu08/items/13060005","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060005?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060006","https://reference.geoconnex.us/collections/hu08/items/13060006","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060006?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060007","https://reference.geoconnex.us/collections/hu08/items/13060007","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060007?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060008","https://reference.geoconnex.us/collections/hu08/items/13060008","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060008?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060009","https://reference.geoconnex.us/collections/hu08/items/13060009","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060009?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060010","https://reference.geoconnex.us/collections/hu08/items/13060010","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060010?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/13060011","https://reference.geoconnex.us/collections/hu08/items/13060011","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/13060011?f=${C:f:1}"
"https://geoconnex.us/ref/hu08/14080103","https://reference.geoconnex.us/collections/hu08/items/14080103","dblodgett@usgs.gov","eight digit hydrologic units reference","QueryString","f=.*","https://reference.geoconnex.us/collections/hu08/items/14080103?f=${C:f:1}"
