id,target,creator,description,c1_type,c1_match,c1_value,c2_type,c2_match,c2_value
https://geoconnex.us/chyld-pilot/id/hu/041504010202-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504010202-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504010202-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504010202-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_outlet/041504080702,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504080702,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504080702?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504080702?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504010205-drainage_basin_hydrometric_network_wqp,https://info.geoconnex.us/chyld-pilot/info/hu/041504010205-drainage_basin_hydrometric_network_wqp,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504010205-drainage_basin_hydrometric_network_wqp?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504010205-drainage_basin_hydrometric_network_wqp?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504081007-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504081007-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081007-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081007-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030101-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504030101-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030101-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030101-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504050106-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504050106-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504050106-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504050106-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504081503-drainage_basin_hydrometric_network_wqp,https://info.geoconnex.us/chyld-pilot/info/hu/041504081503-drainage_basin_hydrometric_network_wqp,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081503-drainage_basin_hydrometric_network_wqp?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081503-drainage_basin_hydrometric_network_wqp?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504070101-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504070101-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504070101-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504070101-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_outlet/041504070301,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504070301,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504070301?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504070301?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_outlet/041504050101,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504050101,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504050101?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504050101?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504081101,https://info.geoconnex.us/chyld-pilot/info/hu/041504081101,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081101?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081101?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_outlet/041504080102,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504080102,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504080102?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504080102?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_nexus/041504030204-inflow,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504030204-inflow,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504030204-inflow?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504030204-inflow?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080206-drainage_basin,https://info.geoconnex.us/chyld-pilot/info/hu/041504080206-drainage_basin,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080206-drainage_basin?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080206-drainage_basin?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060302-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504060302-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060302-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060302-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030301,https://info.geoconnex.us/chyld-pilot/info/hu/041504030301,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030301?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030301?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030602-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504030602-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030602-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030602-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_nexus/041504050106-inflow,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504050106-inflow,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504050106-inflow?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504050106-inflow?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504081006-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504081006-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081006-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081006-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060304-drainage_basin,https://info.geoconnex.us/chyld-pilot/info/hu/041504060304-drainage_basin,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060304-drainage_basin?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060304-drainage_basin?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030501-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504030501-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030501-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030501-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_nexus/041504070103-inflow,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504070103-inflow,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504070103-inflow?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504070103-inflow?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060401-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504060401-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060401-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060401-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504020201,https://info.geoconnex.us/chyld-pilot/info/hu/041504020201,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020201?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020201?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030504,https://info.geoconnex.us/chyld-pilot/info/hu/041504030504,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030504?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030504?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504081202,https://info.geoconnex.us/chyld-pilot/info/hu/041504081202,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081202?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081202?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504050104-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504050104-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504050104-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504050104-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504020307-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504020307-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020307-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020307-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030103-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504030103-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030103-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030103-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030101-drainage_basin_hydrometric_network_wqp,https://info.geoconnex.us/chyld-pilot/info/hu/041504030101-drainage_basin_hydrometric_network_wqp,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030101-drainage_basin_hydrometric_network_wqp?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030101-drainage_basin_hydrometric_network_wqp?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504030502-drainage_basin,https://info.geoconnex.us/chyld-pilot/info/hu/041504030502-drainage_basin,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030502-drainage_basin?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504030502-drainage_basin?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_outlet/041504060504,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504060504,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504060504?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_outlet/041504060504?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504060201-drainage_basin_hydrometric_network_nwis,https://info.geoconnex.us/chyld-pilot/info/hu/041504060201-drainage_basin_hydrometric_network_nwis,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060201-drainage_basin_hydrometric_network_nwis?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504060201-drainage_basin_hydrometric_network_nwis?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504081601-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504081601-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081601-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504081601-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu_nexus/041504060503-inflow,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504060503-inflow,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504060503-inflow?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu_nexus/041504060503-inflow?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080802-drainage_basin_hydronetwork,https://info.geoconnex.us/chyld-pilot/info/hu/041504080802-drainage_basin_hydronetwork,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080802-drainage_basin_hydronetwork?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080802-drainage_basin_hydronetwork?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504010201-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504010201-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504010201-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504010201-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504050305-drainage_basin_flowpath,https://info.geoconnex.us/chyld-pilot/info/hu/041504050305-drainage_basin_flowpath,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504050305-drainage_basin_flowpath?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504050305-drainage_basin_flowpath?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504020303-drainage_basin_hydrometric_network_wqp,https://info.geoconnex.us/chyld-pilot/info/hu/041504020303-drainage_basin_hydrometric_network_wqp,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020303-drainage_basin_hydrometric_network_wqp?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020303-drainage_basin_hydrometric_network_wqp?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504080104,https://info.geoconnex.us/chyld-pilot/info/hu/041504080104,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080104?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504080104?f=${C:f:1}
https://geoconnex.us/chyld-pilot/id/hu/041504020303-drainage_basin,https://info.geoconnex.us/chyld-pilot/info/hu/041504020303-drainage_basin,dblodgett@usgs.gov,made for GSIP / CHyLD pilot project testing,QueryString,f?=.*&callback?=.*&_?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020303-drainage_basin?f=${C:f:1}&callback=${C:callback:1}&_=${C:_:1},QueryString,f?=.*,https://info.geoconnex.us/chyld-pilot/info/hu/041504020303-drainage_basin?f=${C:f:1}
